Cod_setor,Nome_do_municipio,qt_homem,qt_mulher,total,prop_mulher,prop_homem,Nome_do_bairro
230730405000001,JUAZEIRO DO NORTE,6,9,15,60,40,Salesianos
230730405000002,JUAZEIRO DO NORTE,3,14,17,82.35294117647058,17.647058823529413,Franciscanos
230730405000003,JUAZEIRO DO NORTE,20,11,31,35.483870967741936,64.51612903225806,Salesianos
230730405000004,JUAZEIRO DO NORTE,4,8,12,66.66666666666666,33.33333333333333,Salesianos
230730405000005,JUAZEIRO DO NORTE,19,33,52,63.46153846153846,36.53846153846153,Salesianos
230730405000006,JUAZEIRO DO NORTE,9,16,25,64,36,Salesianos
230730405000007,JUAZEIRO DO NORTE,11,10,21,47.61904761904761,52.38095238095239,Salesianos
230730405000008,JUAZEIRO DO NORTE,5,8,13,61.53846153846154,38.46153846153847,Salesianos
230730405000009,JUAZEIRO DO NORTE,17,20,37,54.054054054054056,45.94594594594595,Salesianos
230730405000010,JUAZEIRO DO NORTE,5,8,13,61.53846153846154,38.46153846153847,Salesianos
230730405000012,JUAZEIRO DO NORTE,13,14,27,51.85185185185185,48.148148148148145,Santo Antonio
230730405000013,JUAZEIRO DO NORTE,5,11,16,68.75,31.25,Santo Antonio
230730405000014,JUAZEIRO DO NORTE,7,13,20,65,35,Santo Antonio
230730405000015,JUAZEIRO DO NORTE,10,13,23,56.52173913043478,43.47826086956522,Salesianos
230730405000016,JUAZEIRO DO NORTE,15,20,35,57.14285714285714,42.857142857142854,Salesianos
230730405000017,JUAZEIRO DO NORTE,10,16,26,61.53846153846154,38.46153846153847,Salesianos
230730405000018,JUAZEIRO DO NORTE,9,14,23,60.86956521739131,39.130434782608695,Salesianos
230730405000019,JUAZEIRO DO NORTE,7,17,24,70.83333333333334,29.166666666666668,Salesianos
230730405000020,JUAZEIRO DO NORTE,16,18,34,52.94117647058824,47.05882352941176,Salesianos
230730405000021,JUAZEIRO DO NORTE,13,24,37,64.86486486486487,35.13513513513514,Salesianos
230730405000022,JUAZEIRO DO NORTE,6,8,14,57.14285714285714,42.857142857142854,Salesianos
230730405000023,JUAZEIRO DO NORTE,3,16,19,84.21052631578947,15.789473684210526,Salesianos
230730405000024,JUAZEIRO DO NORTE,6,10,16,62.5,37.5,Centro
230730405000025,JUAZEIRO DO NORTE,14,22,36,61.111111111111114,38.88888888888889,Centro
230730405000026,JUAZEIRO DO NORTE,13,16,29,55.172413793103445,44.827586206896555,Centro
230730405000027,JUAZEIRO DO NORTE,16,17,33,51.515151515151516,48.484848484848484,Centro
230730405000028,JUAZEIRO DO NORTE,7,20,27,74.07407407407408,25.925925925925924,Centro
230730405000029,JUAZEIRO DO NORTE,5,13,18,72.22222222222221,27.77777777777778,Franciscanos
230730405000030,JUAZEIRO DO NORTE,7,18,25,72,28.000000000000004,Centro
230730405000031,JUAZEIRO DO NORTE,1,2,3,66.66666666666666,33.33333333333333,Novo Juazeiro
230730405000032,JUAZEIRO DO NORTE,8,7,15,46.666666666666664,53.333333333333336,Centro
230730405000033,JUAZEIRO DO NORTE,8,21,29,72.41379310344827,27.586206896551722,Centro
230730405000034,JUAZEIRO DO NORTE,11,16,27,59.25925925925925,40.74074074074074,Centro
230730405000035,JUAZEIRO DO NORTE,8,18,26,69.23076923076923,30.76923076923077,Centro
230730405000036,JUAZEIRO DO NORTE,5,14,19,73.68421052631578,26.31578947368421,São Miguel
230730405000037,JUAZEIRO DO NORTE,9,24,33,72.72727272727273,27.27272727272727,São Miguel
230730405000038,JUAZEIRO DO NORTE,14,25,39,64.1025641025641,35.8974358974359,São Miguel
230730405000039,JUAZEIRO DO NORTE,9,25,34,73.52941176470588,26.47058823529412,São Miguel
230730405000040,JUAZEIRO DO NORTE,9,18,27,66.66666666666666,33.33333333333333,São Miguel
230730405000041,JUAZEIRO DO NORTE,6,19,25,76,24,São Miguel
230730405000042,JUAZEIRO DO NORTE,16,22,38,57.89473684210527,42.10526315789473,São Miguel
230730405000043,JUAZEIRO DO NORTE,5,19,24,79.16666666666666,20.833333333333336,São Miguel
230730405000044,JUAZEIRO DO NORTE,23,22,45,48.888888888888886,51.11111111111111,São Miguel
230730405000045,JUAZEIRO DO NORTE,9,12,21,57.14285714285714,42.857142857142854,Franciscanos
230730405000046,JUAZEIRO DO NORTE,10,21,31,67.74193548387096,32.25806451612903,Franciscanos
230730405000047,JUAZEIRO DO NORTE,7,13,20,65,35,Franciscanos
230730405000048,JUAZEIRO DO NORTE,9,24,33,72.72727272727273,27.27272727272727,Franciscanos
230730405000049,JUAZEIRO DO NORTE,6,16,22,72.72727272727273,27.27272727272727,Franciscanos
230730405000050,JUAZEIRO DO NORTE,5,14,19,73.68421052631578,26.31578947368421,Franciscanos
230730405000051,JUAZEIRO DO NORTE,12,12,24,50,50,Franciscanos
230730405000052,JUAZEIRO DO NORTE,8,19,27,70.37037037037037,29.629629629629626,Franciscanos
230730405000053,JUAZEIRO DO NORTE,6,15,21,71.42857142857143,28.57142857142857,Franciscanos
230730405000054,JUAZEIRO DO NORTE,8,23,31,74.19354838709677,25.806451612903224,Franciscanos
230730405000055,JUAZEIRO DO NORTE,10,19,29,65.51724137931035,34.48275862068966,Franciscanos
230730405000056,JUAZEIRO DO NORTE,7,16,23,69.56521739130434,30.434782608695656,Franciscanos
230730405000057,JUAZEIRO DO NORTE,17,9,26,34.61538461538461,65.38461538461539,Triângulo
230730405000058,JUAZEIRO DO NORTE,15,13,28,46.42857142857143,53.57142857142857,Franciscanos
230730405000059,JUAZEIRO DO NORTE,9,13,22,59.09090909090909,40.909090909090914,Franciscanos
230730405000060,JUAZEIRO DO NORTE,12,15,27,55.55555555555556,44.44444444444444,Santa Teresa
230730405000061,JUAZEIRO DO NORTE,11,12,23,52.17391304347826,47.82608695652174,Santa Teresa
230730405000062,JUAZEIRO DO NORTE,8,8,16,50,50,Santa Teresa
230730405000063,JUAZEIRO DO NORTE,9,21,30,70,30,Santa Teresa
230730405000064,JUAZEIRO DO NORTE,26,24,50,48,52,Santa Teresa
230730405000065,JUAZEIRO DO NORTE,8,21,29,72.41379310344827,27.586206896551722,São Miguel
230730405000066,JUAZEIRO DO NORTE,7,10,17,58.82352941176471,41.17647058823529,Santa Teresa
230730405000067,JUAZEIRO DO NORTE,11,9,20,45,55.00000000000001,Santa Teresa
230730405000068,JUAZEIRO DO NORTE,3,8,11,72.72727272727273,27.27272727272727,Santa Teresa
230730405000069,JUAZEIRO DO NORTE,4,18,22,81.81818181818183,18.181818181818183,Santa Teresa
230730405000070,JUAZEIRO DO NORTE,5,9,14,64.28571428571429,35.714285714285715,Santa Teresa
230730405000071,JUAZEIRO DO NORTE,12,3,15,20,80,Triângulo
230730405000072,JUAZEIRO DO NORTE,17,14,31,45.16129032258064,54.83870967741935,Triângulo
230730405000073,JUAZEIRO DO NORTE,10,11,21,52.38095238095239,47.61904761904761,Triângulo
230730405000074,JUAZEIRO DO NORTE,4,1,5,20,80,Triângulo
230730405000075,JUAZEIRO DO NORTE,8,8,16,50,50,Triângulo
230730405000076,JUAZEIRO DO NORTE,10,14,24,58.333333333333336,41.66666666666667,Triângulo
230730405000077,JUAZEIRO DO NORTE,8,12,20,60,40,Triângulo
230730405000078,JUAZEIRO DO NORTE,2,0,2,0,100,Santo Antonio
230730405000079,JUAZEIRO DO NORTE,22,12,34,35.294117647058826,64.70588235294117,Antônio Vieira
230730405000080,JUAZEIRO DO NORTE,10,18,28,64.28571428571429,35.714285714285715,Socorro
230730405000081,JUAZEIRO DO NORTE,19,18,37,48.64864864864865,51.35135135135135,Socorro
230730405000082,JUAZEIRO DO NORTE,7,12,19,63.1578947368421,36.84210526315789,Socorro
230730405000083,JUAZEIRO DO NORTE,13,12,25,48,52,Fátima
230730405000084,JUAZEIRO DO NORTE,4,15,19,78.94736842105263,21.052631578947366,Fátima
230730405000085,JUAZEIRO DO NORTE,7,12,19,63.1578947368421,36.84210526315789,Fátima
230730405000086,JUAZEIRO DO NORTE,5,10,15,66.66666666666666,33.33333333333333,Fátima
230730405000087,JUAZEIRO DO NORTE,10,13,23,56.52173913043478,43.47826086956522,Pio XII
230730405000088,JUAZEIRO DO NORTE,11,13,24,54.166666666666664,45.83333333333333,Pio XII
230730405000089,JUAZEIRO DO NORTE,8,12,20,60,40,Pio XII
230730405000090,JUAZEIRO DO NORTE,7,12,19,63.1578947368421,36.84210526315789,Pio XII
230730405000091,JUAZEIRO DO NORTE,5,11,16,68.75,31.25,Pio XII
230730405000092,JUAZEIRO DO NORTE,9,7,16,43.75,56.25,Pio XII
230730405000093,JUAZEIRO DO NORTE,4,10,14,71.42857142857143,28.57142857142857,Pio XII
